x,y,coral,ship,oil,metal,helium,species
5,10,0.0,0.0,0.0,0.0,,0.0
5,11,0.0,0.0,0.0,0.0,0.0,0.0
5,12,0.0,0.0,0.0,0.0,0.0,0.0
5,13,0.0,0.0,0.0,0.0,0.0,0.0
5,14,0.0,0.0,5.0,0.0,0.0,0.0
5,15,0.0,0.0,5.0,0.0,0.0,0.0
5,16,0.0,0.0,0.0,0.0,0.0,0.0
5,17,0.0,0.0,0.0,0.0,0.0,0.0
5,18,0.0,0.0,0.0,0.0,0.0,0.0
5,19,0.0,0.0,0.0,0.0,0.0,0.0
5,20,0.0,0.0,5.0,0.0,0.0,0.0
5,21,0.0,0.0,5.0,,0.0,0.0
5,22,0.0,0.0,0.0,0.0,0.0,0.0
5,23,0.0,0.0,0.0,0.0,0.0,0.0
5,24,0.0,0.0,0.0,0.0,0.0,0.0
5,25,0.0,0.0,0.0,0.0,0.0,0.0
5,26,0.0,0.0,5.0,0.0,0.0,0.0
5,27,0.0,0.0,5.0,0.0,0.0,0.0
5,28,0.0,0.0,0.0,,0.0,0.0
5,29,0.0,0.0,0.0,0.0,0.0,0.2202294894955326
5,30,0.0,0.0,0.0,0.0,0.0,0.2887808176144867
5,31,0.0,0.0,0.0,0.0,0.0,0.8911989951264065
5,32,0.0,0.0,5.0,0.0,0.0,0.4242026315535467
5,33,0.0,0.0,5.0,0.0,0.0,0.9335749237716434
5,34,1.5202854979834974,0.0,5.0,0.0,0.0,1.4670774382394651
5,35,0.5630201423673226,0.0,0.0,0.0,0.0,0.1703015495179486
5,36,0.0005760415796421,0.0,0.0,0.0,0.0,1.590238922500974
5,37,0.3476646785064741,0.0,,0.0,0.0,1.5815433345739498
5,38,,,0.0,0.0,0.0,0.3626754370610966
5,39,1.9549981981475613,0.0,5.0,0.0,0.0,
5,40,,,,,,
5,41,0.8325801430587646,0.0,0.0,0.0,0.0,0.8578519254776826
5,42,0.0746812639478398,0.0,0.0,0.0,0.0,1.8003990210980056
5,43,0.1594280692348753,0.0,0.0,0.0,0.0,0.633990717404876
5,44,1.0089047369688873,0.0,0.0,0.0,0.0,1.0137870959771351
5,45,1.842106336397592,0.0,5.0,0.0,0.0,1.2182228922643636
5,46,1.8929911595122828,0.0,5.0,0.0,0.0,0.1140924060037512
5,47,1.1147759346086976,0.0,0.0,0.0,0.0,0.6906253495601233
5,48,0.0,0.0,0.0,0.0,0.0,0.4424733557885187
5,49,0.0,0.0,0.0,0.0,0.0,0.0452694937682017
5,50,0.0,0.0,0.0,1.0,0.0,0.0213865484186701
5,51,,0.0,5.0,0.0,0.0,0.1920744319877076
5,52,0.0,0.0,5.0,0.0,0.0,0.2564334348948475
5,53,0.0,0.0,0.0,0.0,0.0,0.8439718171560964
5,54,0.0,0.0,0.0,0.0,0.0,0.0
5,55,0.0,,0.0,0.0,0.0,0.0
5,56,0.0,0.0,0.0,0.0,0.0,0.0
5,57,0.0,0.0,0.0,0.0,0.0,0.0
5,58,0.0,0.0,5.0,0.0,0.0,0.0
5,59,0.0,0.0,5.0,0.0,0.0,0.0
5,60,0.0,0.0,0.0,0.0,0.0,0.0
5,61,0.0,0.0,0.0,0.0,0.0,0.0
5,62,0.0,0.0,0.0,0.0,0.0,0.0
5,63,0.0,0.0,0.0,0.0,0.0,0.0
5,64,0.0,0.0,5.0,0.0,0.0,0.0
5,65,0.0,0.0,5.0,0.0,0.0,0.0
5,66,0.0,0.0,0.0,0.0,0.0,0.0
5,67,0.0,,0.0,0.0,0.0,0.0
5,68,0.0,0.0,0.0,0.0,,0.0
5,69,0.0,0.0,0.0,0.0,0.0,0.0
5,70,0.0,0.0,5.0,0.0,0.0,0.0
5,71,0.0,0.0,5.0,0.0,0.0,0.0
5,72,0.0,0.0,0.0,0.0,0.0,0.0
5,73,0.0,0.0,0.0,0.0,0.0,0.0
5,74,0.0,0.0,0.0,0.0,0.0,0.0
5,75,0.0,0.0,0.0,0.0,0.0,
5,76,0.0,0.0,5.0,0.0,0.0,0.0
5,77,0.0,0.0,5.0,0.0,0.0,0.0
5,78,0.0,0.0,5.0,0.0,0.0,0.0
5,79,0.0,0.0,0.0,0.0,0.0,0.0
5,80,0.0,0.0,0.0,0.0,0.0,0.0
5,81,0.0,0.0,0.0,0.0,0.0,0.0
5,82,0.0,0.0,0.0,0.0,0.0,0.0
5,83,0.0,0.0,5.0,0.0,0.0,0.0
5,84,0.0,0.0,5.0,0.0,0.0,0.0
5,85,0.0,0.0,0.0,0.0,0.0,0.0
5,86,0.0,0.0,0.0,0.0,0.0,0.0
5,87,,0.0,0.0,0.0,0.0,0.0
5,88,,0.0,0.0,0.0,0.0,0.0
5,89,0.0,0.0,5.0,0.0,0.0,0.0
5,90,0.0,0.0,5.0,0.0,0.0,0.0
5,91,0.0,0.0,0.0,0.0,0.0,0.0
5,92,,0.0,0.0,0.0,0.0,0.0
5,93,0.0,0.0,0.0,0.0,0.0,0.0
5,94,0.0,0.0,0.0,0.0,0.0,0.0
5,95,0.0,0.0,,0.0,0.0,0.0
5,96,0.0,0.0,5.0,0.0,0.0,0.0
5,97,0.0,0.0,0.0,0.0,0.0,0.0
5,98,0.0,0.0,0.0,0.0,0.0,0.0
5,99,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,0.0,0.0,6.0,,0.3,
6,2,,0.0,6.0,0.0,0.3,0.0
6,3,0.0,0.0,0.0,0.0,0.3,0.0
6,4,0.0,0.0,0.0,0.0,0.3,0.0
6,5,0.0,0.0,0.0,0.0,0.8,0.0
6,6,0.0,0.0,0.0,0.0,0.8,0.0
6,7,0.0,0.0,6.0,0.0,0.8,0.0
6,8,0.0,0.0,6.0,0.0,0.0,0.0
6,9,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.0,0.0,,0.0,0.0,0.0
6,11,0.0,0.0,0.0,0.0,0.0,0.0
6,12,0.0,0.0,0.0,0.0,0.0,0.0
6,13,0.0,0.0,0.0,0.0,0.0,0.0
6,14,0.0,0.0,6.0,0.0,0.0,0.0
6,15,0.0,0.0,6.0,0.0,0.0,0.0
6,16,0.0,0.0,0.0,0.0,0.0,0.0
6,17,0.0,0.0,0.0,,0.0,0.0
6,18,0.0,0.0,0.0,0.0,0.0,0.0
6,19,0.0,0.0,0.0,,0.0,0.0
6,20,0.0,0.0,6.0,0.0,0.0,0.0
6,21,0.0,0.0,6.0,0.0,0.0,0.0
6,22,0.0,0.0,0.0,0.0,0.0,0.0
6,23,0.0,0.0,0.0,0.0,0.0,0.0
6,24,,0.0,0.0,0.0,0.0,0.0
6,25,0.0,0.0,0.0,0.0,0.0,0.0
6,26,0.0,0.0,6.0,0.0,0.0,0.0
6,27,0.0,0.0,6.0,0.0,0.0,0.0
6,28,0.0,0.0,0.0,0.0,0.0,0.0
6,29,0.0,0.0,0.0,0.0,0.0,1.0144029974220985
6,30,0.0,0.0,0.0,0.0,0.0,1.58649169315072
6,31,0.0,0.0,0.0,0.0,0.0,1.2025156842260971
6,32,0.0,0.0,0.0,0.0,0.0,0.3834630246955446
6,33,0.0,0.0,6.0,0.0,0.0,0.0030832651378365
6,34,0.4011189964926192,0.0,0.0,0.0,0.0,0.4502780034889007
6,35,0.5561463591235557,0.0,0.0,,0.0,1.3120601426785228
6,36,1.1197425430705206,0.0,0.0,,0.0,1.7097639374128293
6,37,,,,,,
6,38,,,,,,
6,39,,,,,,
6,40,,,,,,
6,41,,,,,,
6,42,,,,,,
6,43,,,,,,
6,44,0.1102617645219911,0.0,0.0,0.0,0.0,1.0120661906568271
6,45,0.7229398349067138,0.0,6.0,0.0,0.0,1.8352854751666232
6,46,0.7738246580214045,0.0,6.0,0.0,0.0,1.7977726815219128
6,47,0.0043905668821806,0.0,0.0,0.0,0.0,0.8597862414910696
6,48,0.0,0.0,0.0,1.0,0.0,0.2504590726728535
6,49,0.0,0.0,0.0,1.0,0.0,0.6956218939430245
6,50,0.0,0.0,0.0,1.0,0.0,0.2844714729826127
6,51,0.0,0.0,6.0,1.0,0.0,0.3696653824932915
6,52,0.0,0.0,6.0,1.0,0.0,0.4315393640838277
6,53,0.0,0.0,0.0,0.0,0.0,0.369469502374858
6,54,0.0,0.0,0.0,0.0,0.0,0.0
6,55,0.0,0.0,0.0,,0.0,0.0
6,56,0.0,0.0,0.0,0.0,0.0,0.0
6,57,0.0,0.0,0.0,0.0,0.0,0.0
6,58,0.0,0.0,6.0,0.0,0.0,0.0
6,59,0.0,0.0,6.0,0.0,0.0,0.0
6,60,0.0,0.0,0.0,0.0,0.0,0.0
6,61,0.0,0.0,0.0,0.0,0.0,0.0
6,62,0.0,0.0,0.0,0.0,0.0,0.0
6,63,,0.0,0.0,0.0,0.0,0.0
6,64,0.0,0.0,,0.0,0.0,0.0
6,65,0.0,0.0,6.0,0.0,0.0,0.0
6,66,0.0,0.0,,0.0,0.0,0.0
6,67,0.0,0.0,0.0,0.0,0.0,0.0
6,68,0.0,0.0,0.0,0.0,0.0,0.0
6,69,0.0,0.0,0.0,0.0,0.0,0.0
6,70,0.0,0.0,6.0,0.0,0.0,0.0
6,71,0.0,0.0,,0.0,,0.0
6,72,0.0,0.0,0.0,0.0,0.0,0.0
6,73,0.0,0.0,0.0,0.0,0.0,0.0
6,74,0.0,0.0,0.0,0.0,0.0,0.0
6,75,0.0,0.0,0.0,0.0,0.0,0.0
6,76,0.0,0.0,0.0,0.0,0.0,0.0
6,77,0.0,0.0,6.0,0.0,0.0,0.0
6,78,0.0,0.0,0.0,0.0,0.0,0.0
6,79,0.0,0.0,0.0,0.0,0.0,0.0
6,80,0.0,0.0,,0.0,0.0,0.0
6,81,0.0,0.0,,0.0,0.0,0.0
6,82,0.0,0.0,0.0,0.0,0.0,0.0
6,83,0.0,0.0,6.0,0.0,0.0,0.0
6,84,0.0,0.0,,0.0,0.0,0.0
6,85,0.0,0.0,0.0,0.0,0.0,0.0
6,86,0.0,0.0,0.0,0.0,0.0,0.0
6,87,0.0,0.0,0.0,0.0,0.0,0.0
6,88,0.0,0.0,0.0,0.0,0.0,0.0
6,89,0.0,0.0,6.0,0.0,0.0,0.0
6,90,0.0,0.0,6.0,0.0,0.0,0.0
6,91,0.0,0.0,0.0,0.0,0.0,0.0
6,92,0.0,0.0,0.0,0.0,0.0,0.0
6,93,0.0,0.0,0.0,0.0,0.0,0.0
6,94,0.0,0.0,0.0,0.0,0.0,0.0
6,95,0.0,0.0,6.0,0.0,0.0,0.0
6,96,0.0,0.0,6.0,0.0,0.0,0.0
6,97,0.0,0.0,0.0,0.0,0.0,0.0
6,98,0.0,0.0,0.0,0.0,0.0,0.0
6,99,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0.0,0.0,0.0,0.0,,0.0
7,1,0.0,0.0,7.0,0.0,0.3,0.0
7,2,0.0,0.0,7.0,0.0,0.3,0.0
7,3,0.0,0.0,0.0,0.0,0.3,0.0
7,4,,0.0,0.0,0.0,0.3,0.0
7,5,0.0,0.0,0.0,0.0,0.3,0.0
7,6,0.0,0.0,0.0,0.0,0.8,0.0
7,7,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.0,0.0,7.0,0.0,0.0,0.0
7,9,,0.0,0.0,0.0,0.0,0.0
7,10,,0.0,0.0,0.0,0.0,0.0
7,11,0.0,0.0,0.0,0.0,0.0,0.0
7,12,0.0,0.0,0.0,0.0,0.0,0.0
7,13,0.0,0.0,0.0,0.0,0.0,0.0
7,14,0.0,,7.0,0.0,0.0,0.0
7,15,,0.0,0.0,0.0,0.0,0.0
7,16,0.0,0.0,0.0,0.0,0.0,0.0
7,17,0.0,0.0,0.0,0.0,0.0,0.0
7,18,0.0,0.0,0.0,0.0,0.0,0.0
7,19,0.0,0.0,0.0,0.0,0.0,0.0
7,20,0.0,0.0,,0.0,0.0,0.0
7,21,0.0,0.0,7.0,0.0,0.0,0.0
7,22,0.0,0.0,0.0,0.0,0.0,0.0
7,23,,0.0,0.0,0.0,0.0,0.0
7,24,0.0,0.0,0.0,0.0,0.0,0.0
7,25,0.0,0.0,0.0,0.0,0.0,0.0
7,26,0.0,,0.0,0.0,0.0,
7,27,0.0,0.0,7.0,,0.0,0.0
7,28,0.0,0.0,0.0,0.0,0.0,0.0
7,29,,0.0,0.0,0.0,0.0,1.0227063052846206
7,30,0.0,0.0,0.0,0.0,0.0,1.8719090972752337
7,31,0.0,0.0,0.0,0.0,0.0,1.3776796634423196
7,32,0.0,0.0,0.0,0.0,,0.0327576703428791
7,33,0.0,0.0,7.0,0.0,,1.0927180790031443
7,34,,0.0,0.0,0.0,0.0,1.2532006729899534
7,35,0.1275901257525139,0.0,0.0,0.0,0.0,0.5708394770315226
7,36,,,,,,
7,37,,,,,,
7,38,,,,,,
7,39,,,,,,
7,40,,,,,,
7,41,,,,,,
7,42,,,,,,
7,43,,,,,,
7,44,,,,,,
7,45,1.1514960682777555,0.0,7.0,0.0,0.0,1.5178191249289608
7,46,1.2023808913924463,0.0,7.0,0.0,0.0,0.9150349531693972
7,47,0.4241656664888611,,0.0,0.0,0.0,0.5233691861208829
7,48,0.0,0.0,0.0,1.0,0.0,1.7569637970126957
7,49,0.0,0.0,0.0,1.0,0.0,1.7975904364649231
7,50,0.0,0.0,0.0,1.0,0.0,0.5460081328860953
7,51,,0.0,0.0,1.0,0.0,1.0864034223843877
7,52,0.0,0.0,7.0,1.0,0.0,1.8977702765564437
7,53,0.0,0.0,,0.0,0.0,1.353575951410804
7,54,0.0,0.0,0.0,0.0,0.0,0.0
7,55,0.0,0.0,0.0,0.0,0.0,
7,56,0.0,0.0,0.0,0.0,0.0,0.0
7,57,0.0,0.0,0.0,0.0,0.0,0.0
7,58,0.0,0.0,7.0,0.0,,0.0
7,59,0.0,0.0,0.0,0.0,0.0,0.0
7,60,0.0,0.0,0.0,0.0,0.0,0.0
7,61,0.0,0.0,0.0,0.0,0.0,0.0
7,62,0.0,0.0,0.0,0.0,,0.0
7,63,0.0,0.0,0.0,0.0,0.0,0.0
7,64,0.0,0.0,7.0,0.0,0.0,0.0
7,65,0.0,0.0,7.0,0.0,0.0,0.0
7,66,0.0,0.0,0.0,0.0,0.0,0.0
7,67,0.0,0.0,0.0,0.0,0.0,0.0
7,68,,0.0,0.0,0.0,0.0,0.0
7,69,0.0,0.0,0.0,0.0,0.0,0.0
7,70,0.0,0.0,0.0,0.0,0.0,0.0
7,71,0.0,0.0,7.0,0.0,0.0,0.0
7,72,0.0,0.0,0.0,0.0,0.0,0.0
7,73,0.0,0.0,0.0,0.0,0.0,0.0
7,74,0.0,0.0,0.0,0.0,0.0,0.0
7,75,0.0,,0.0,0.0,0.0,0.0
7,76,0.0,0.0,0.0,0.0,0.0,0.0
7,77,0.0,0.0,7.0,0.0,0.0,0.0
7,78,0.0,0.0,0.0,0.0,0.0,0.0
7,79,0.0,0.0,0.0,0.0,,0.0
7,80,0.0,0.0,0.0,0.0,0.0,0.0
7,81,0.0,,0.0,0.0,0.0,0.0
7,82,,0.0,0.0,0.0,0.0,0.0
7,83,0.0,0.0,7.0,0.0,0.0,0.0
7,84,0.0,0.0,0.0,0.0,,0.0
7,85,0.0,0.0,0.0,0.0,0.0,0.0
7,86,0.0,0.0,0.0,0.0,0.0,0.0
7,87,0.0,0.0,0.0,0.0,0.0,
7,88,0.0,0.0,0.0,0.0,0.0,0.0
7,89,0.0,0.0,7.0,0.0,0.0,0.0
7,90,0.0,0.0,7.0,0.0,0.0,0.0
7,91,0.0,0.0,0.0,0.0,0.0,0.0
7,92,0.0,0.0,0.0,0.0,0.0,0.0
7,93,0.0,0.0,0.0,0.0,0.0,0.0
7,94,0.0,0.0,0.0,0.0,0.0,0.0
7,95,0.0,0.0,0.0,0.0,0.0,0.0
7,96,0.0,0.0,,0.0,0.0,0.0
7,97,0.0,,,0.0,0.0,0.0
7,98,0.0,0.0,0.0,0.0,0.0,0.0
7,99,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0.0,0.0,0.0,0.0,0.3,0.0
8,1,0.0,0.0,0.0,0.0,0.3,0.0
8,2,0.0,0.0,0.0,0.0,0.3,0.0
8,3,0.0,0.0,0.0,0.0,0.3,0.0
8,4,0.0,0.0,0.0,0.0,0.3,0.0
8,5,0.0,0.0,0.0,0.0,0.3,0.0
8,6,0.0,0.0,0.0,0.0,0.3,0.0
8,7,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,0.0,8.0,0.0,0.0,0.0
8,9,0.0,0.0,0.0,0.0,0.0,0.0
8,10,0.0,0.0,0.0,0.0,0.0,0.0
8,11,0.0,0.0,0.0,0.0,0.0,
8,12,0.0,0.0,0.0,0.0,0.0,0.0
8,13,0.0,0.0,0.0,0.0,0.0,0.0
8,14,0.0,0.0,,0.0,0.0,0.0
8,15,0.0,0.0,0.0,0.0,0.0,0.0
8,16,0.0,0.0,0.0,0.0,0.0,0.0
8,17,0.0,0.0,0.0,0.0,0.0,0.0
8,18,0.0,0.0,0.0,0.0,0.0,0.0
8,19,0.0,0.0,0.0,0.0,0.0,0.0
8,20,0.0,0.0,0.0,0.0,0.0,0.0
8,21,0.0,0.0,0.0,0.0,0.0,0.0
8,22,0.0,0.0,0.0,0.0,0.0,0.0
8,23,0.0,0.0,0.0,0.0,0.0,0.0
8,24,0.0,0.0,0.0,0.0,0.0,0.0
8,25,0.0,0.0,0.0,0.0,0.0,0.0
8,26,0.0,0.0,0.0,0.0,0.0,0.0
8,27,0.0,0.0,8.0,0.0,0.0,0.0
8,28,0.0,0.0,0.0,0.0,0.0,0.0
8,29,0.0,0.0,0.0,0.0,0.0,0.2243488855687817
8,30,0.0,0.0,0.0,0.0,0.0,0.6622503185577138
8,31,0.0,0.0,0.0,0.0,0.0,1.386822797043971
8,32,0.0,0.0,0.0,0.0,0.0,0.5116359213105329
8,33,1.3917690905368172,0.0,8.0,0.0,0.0,1.994276125658681
8,34,0.920939916549574,0.0,0.0,0.0,0.0,0.2795133775395658
8,35,0.036325439066601,0.0,0.0,0.0,0.0,1.3499222493754668
8,36,,,,,,
8,37,,,,,,
8,38,,,,,,
8,39,,,,,,
8,40,,,,,,
8,41,,,,,,
8,42,,,,,,
8,43,,,,,,
8,44,,,,,,
8,45,1.2427607549636686,0.0,0.0,0.0,0.0,0.5672124330475912
8,46,1.2936455780783591,,0.0,0.0,0.0,0.0056457677254685
8,47,0.515430353174774,0.0,0.0,,0.0,0.6713276031638448
8,48,0.3763974308941168,0.0,0.0,1.0,0.0,0.0202171367888467
8,49,0.0,0.0,0.0,1.0,0.0,1.7191861033979483
8,50,,0.0,0.0,1.0,0.0,0.7876711923464648
8,51,0.0,0.0,0.0,1.0,0.0,1.5885238965459112
8,52,0.0,0.0,8.0,1.0,0.0,1.2447001048660409
8,53,0.0,0.0,0.0,,0.0,0.5974686892030865
8,54,0.0,0.0,0.0,0.0,0.0,0.0
8,55,0.0,0.0,0.0,0.0,0.0,0.0
8,56,0.0,0.0,0.0,0.0,0.0,0.0
8,57,0.0,0.0,0.0,0.0,0.0,0.0
8,58,0.0,0.0,,0.0,0.0,0.0
8,59,0.0,0.0,0.0,0.0,0.0,0.0
8,60,0.0,0.0,,0.0,0.0,0.0
8,61,0.0,,,0.0,0.0,0.0
8,62,0.0,0.0,0.0,0.0,0.0,0.0
8,63,0.0,0.0,0.0,,0.0,0.0
8,64,0.0,0.0,0.0,0.0,0.0,0.0
8,65,0.0,0.0,0.0,0.0,0.0,0.0
8,66,0.0,0.0,0.0,0.0,0.0,0.0
8,67,0.0,0.0,0.0,0.0,0.0,0.0
8,68,0.0,0.0,0.0,0.0,0.0,0.0
8,69,0.0,0.0,0.0,0.0,0.0,0.0
8,70,0.0,0.0,0.0,0.0,0.0,0.0
8,71,0.0,0.0,8.0,0.0,0.0,0.0
8,72,,0.0,0.0,0.0,0.0,0.0
8,73,0.0,0.0,0.0,0.0,0.0,0.0
8,74,0.0,0.0,0.0,0.0,0.0,0.0
8,75,0.0,0.0,0.0,0.0,0.0,0.0
8,76,0.0,0.0,0.0,0.0,0.0,0.0
8,77,0.0,0.0,8.0,0.0,0.0,0.0
8,78,,,0.0,0.0,0.0,0.0
8,79,0.0,0.0,0.0,0.0,0.0,0.0
8,80,0.0,0.0,0.0,0.0,0.0,0.0
8,81,0.0,0.0,0.0,0.0,0.0,0.0
8,82,0.0,0.0,0.0,0.0,0.0,0.0
8,83,0.0,0.0,8.0,0.0,,0.0
8,84,0.0,0.0,0.0,0.0,0.0,0.0
8,85,0.0,0.0,0.0,0.0,0.0,0.0
8,86,0.0,0.0,0.0,0.0,0.0,0.0
8,87,0.0,0.0,0.0,0.0,0.0,0.0
8,88,0.0,0.0,0.0,0.0,0.0,
8,89,,0.0,0.0,0.0,0.0,0.0
8,90,0.0,0.0,0.0,0.0,0.0,0.0
8,91,0.0,0.0,0.0,0.0,0.0,0.0
8,92,0.0,0.0,0.0,0.0,0.0,0.0
8,93,0.0,0.0,0.0,0.0,0.0,0.0
8,94,0.0,0.0,0.0,0.0,0.0,0.0
8,95,0.0,0.0,0.0,0.0,0.0,0.0
8,96,0.0,0.0,8.0,0.0,0.0,0.0
8,97,0.0,0.0,0.0,0.0,0.0,0.0
8,98,0.0,0.0,0.0,0.0,0.0,0.0
8,99,0.0,0.0,0.0,0.0,0.0,0.0
9,0,0.0,0.0,0.0,0.0,0.3,0.0
9,1,0.0,0.0,0.0,0.0,0.3,0.0
9,2,0.0,0.0,0.0,0.0,0.3,0.0
9,3,0.0,0.0,0.0,0.0,0.3,0.0
9,4,0.0,0.0,0.0,0.0,0.3,0.0
9,5,0.0,0.0,0.0,0.0,0.3,0.0
9,6,0.0,0.0,0.0,0.0,0.3,0.0
9,7,0.0,0.0,0.0,0.0,0.3,0.0
9,8,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.0,0.0,0.0,0.0,0.0,0.0
9,11,0.0,0.0,0.0,0.0,0.0,0.0
9,12,0.0,0.0,0.0,0.0,0.0,0.0
9,13,0.0,0.0,0.0,0.0,0.0,0.0
9,14,0.0,0.0,0.0,0.0,0.0,0.0
9,15,0.0,0.0,0.0,0.0,0.0,0.0
9,16,0.0,0.0,,0.0,0.0,0.0
9,17,,0.0,,0.0,0.0,0.0
9,18,0.0,0.0,0.0,0.0,0.0,0.0
9,19,0.0,0.0,0.0,0.0,0.0,0.0
9,20,0.0,0.0,0.0,0.0,0.0,0.0
9,21,0.0,0.0,0.0,0.0,0.0,0.0
9,22,0.0,0.0,0.0,0.0,0.0,0.0
9,23,0.0,0.0,0.0,0.0,,0.0
9,24,0.0,,0.0,0.0,0.0,0.0
9,25,0.0,0.0,0.0,0.0,0.0,0.0
9,26,0.0,0.0,0.0,,,0.0
9,27,0.0,0.0,0.0,0.0,0.0,
9,28,0.0,0.0,0.0,0.0,0.0,0.0
9,29,0.0,0.0,0.0,0.0,0.0,1.633085857479978
9,30,0.0,0.0,0.0,0.0,0.0,0.0036496734603569
9,31,0.0,0.0,0.0,0.0,0.0,1.2283860410047414
9,32,0.0,0.0,0.0,0.0,0.0,1.0692222698925038
9,33,1.7765978421288984,0.0,0.0,0.0,0.0,0.8807017952086515
9,34,1.305768668141655,0.0,0.0,0.0,0.0,0.2285188927699406
9,35,0.3485033125254801,0.0,0.0,0.0,0.0,0.2387329308986912
9,36,,,,,,
9,37,,,,,,
9,38,,,,,,
9,39,,,,,,
9,40,,,,,,
9,41,,,,,,
9,42,,,,,,
9,43,,,,,,
9,44,,,,,,
9,45,1.6275895065557495,0.0,0.0,,0.0,0.1140704126398738
9,46,1.6784743296704403,0.0,0.0,0.0,0.0,1.6728877643298057
9,47,0.9002591047668552,0.0,0.0,0.0,0.0,0.3165969670001396
9,48,0.0084313206979643,0.0,0.0,1.0,0.0,0.7372494997176734
9,49,0.0,0.0,0.0,1.0,0.0,0.5700820450417993
9,50,0.0,0.0,0.0,1.0,0.0,0.9925278178844346
9,51,0.0,0.0,0.0,1.0,0.0,1.617087491065017
9,52,0.0,0.0,0.0,1.0,0.0,0.0086419732101667
9,53,0.0,0.0,0.0,0.0,0.0,1.2627072742255423
9,54,0.0,0.0,0.0,0.0,0.0,0.0
9,55,0.0,0.0,0.0,0.0,0.0,0.0
9,56,0.0,0.0,0.0,0.0,0.0,0.0
9,57,0.0,0.0,0.0,0.0,0.0,0.0
9,58,0.0,,0.0,0.0,0.0,0.0
9,59,0.0,0.0,0.0,0.0,0.0,0.0
9,60,0.0,0.0,0.0,0.0,0.0,0.0
9,61,0.0,0.0,0.0,0.0,0.0,0.0
9,62,0.0,0.0,0.0,0.0,0.0,0.0
9,63,0.0,0.0,0.0,0.0,0.0,0.0
9,64,0.0,0.0,0.0,0.0,0.0,0.0
9,65,0.0,0.0,0.0,0.0,0.0,0.0
9,66,0.0,0.0,0.0,0.0,0.0,0.0
9,67,0.0,0.0,0.0,0.0,0.0,0.0
9,68,0.0,0.0,0.0,0.0,0.0,0.0
9,69,0.0,0.0,0.0,0.0,0.0,0.0
9,70,0.0,0.0,0.0,0.0,0.0,0.0
9,71,0.0,0.0,0.0,0.0,0.0,0.0
9,72,0.0,0.0,0.0,0.0,0.0,0.0
9,73,0.0,0.0,0.0,0.0,0.0,0.0
9,74,0.0,0.0,0.0,0.0,0.0,0.0
9,75,0.0,0.0,0.0,0.0,0.0,0.0
9,76,0.0,0.0,0.0,0.0,0.0,0.0
9,77,0.0,0.0,0.0,0.0,0.0,0.0
9,78,,0.0,0.0,0.0,0.0,0.0
9,79,0.0,0.0,0.0,0.0,,0.0
9,80,0.0,0.0,0.0,0.0,0.0,0.0
9,81,0.0,0.0,0.0,0.0,0.0,0.0
9,82,0.0,0.0,0.0,0.0,0.0,0.0
9,83,,0.0,0.0,0.0,0.0,0.0
9,84,0.0,0.0,0.0,0.0,0.0,0.0
9,85,0.0,0.0,0.0,0.0,0.0,
9,86,0.0,0.0,0.0,0.0,0.0,0.0
9,87,0.0,0.0,0.0,0.0,0.0,0.0
9,88,0.0,0.0,0.0,0.0,0.0,0.0
9,89,0.0,0.0,0.0,0.0,0.0,0.0
9,90,0.0,0.0,0.0,0.0,0.0,0.0
9,91,0.0,0.0,0.0,0.0,0.0,0.0
9,92,0.0,0.0,0.0,0.0,0.0,0.0
9,93,0.0,0.0,0.0,0.0,0.0,0.0
9,94,0.0,0.0,0.0,0.0,0.0,0.0
9,95,0.0,0.0,0.0,0.0,0.0,0.0
9,96,0.0,0.0,0.0,,0.0,0.0
9,97,0.0,0.0,0.0,0.0,0.0,0.0
9,98,0.0,0.0,0.0,0.0,0.0,0.0
9,99,0.0,0.0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0,0.3,0.0
10,1,0.0,0.0,0.0,0.0,0.3,0.0
10,2,0.0,0.0,,0.0,0.3,0.0
10,3,0.0,0.0,0.0,0.0,0.3,0.0
10,4,0.0,0.0,,0.0,0.3,0.0
10,5,0.0,0.0,0.0,0.0,0.3,0.0
10,6,0.0,0.0,0.0,0.0,0.3,0.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0
10,8,0.0,0.0,0.0,0.0,0.0,0.0
10,9,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,0.0,,,0.0,0.0
10,11,0.0,0.0,0.0,,0.0,0.0
10,12,0.0,0.0,0.0,0.0,0.0,0.0
10,13,0.0,0.0,0.0,0.0,,0.0
10,14,0.0,0.0,0.0,0.0,0.0,0.0
10,15,0.0,0.0,0.0,0.0,0.0,0.0
10,16,0.0,0.0,0.0,0.0,0.0,0.0
10,17,0.0,0.0,0.0,0.0,0.0,0.0
10,18,0.0,0.0,0.0,0.0,0.0,0.0
10,19,0.0,0.0,0.0,0.0,0.0,0.0
